plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_10m_20200214	KP0863_AC_WP10	1856	-73.0402717663847	-44.061119364189	106.30367876268194	0.9205346333331429	0.27167552570495773	-0.28072833410105064	-0.27167552570495773	0.9205346333331429	0.0
cur_kal_10m_20200214	KP0879_AC_WP10	2752	84.00349719388988	49.9066235431815	84.04930323230896	0.9869587199488132	0.12314410215960844	0.10367263486718087	0.12314410215960844	-0.9869587199488132	0.0
cur_kal_10m_20200214	KP0881_AC_WP10	5597	47.131980421610365	6.978068127367152	47.3151270538823	0.7303950256042236	0.08298029645889367	0.6779656163642811	0.08298029645889367	-0.7303950256042236	0.0
cur_kal_10m_20200214	KP0883_AC_WP10	8539	76.20149829040562	-51.075389431772756	76.77701568286442	0.9313733219296285	-0.28323330471548597	0.22874140486084574	-0.28323330471548597	-0.9313733219296285	0.0
cur_kal_10m_20200214	KP0885_AC_WP10	5451	-66.36489052478234	68.96134360443841	73.88568229898647	-0.6342380327535009	0.7215992565399625	0.2775547347280221	0.7215992565399625	0.6342380327535009	-0.0
cur_kal_10m_20200214	KP0887_AC_WP10	7956	22.513027281326206	27.17368142464147	33.41638891073873	0.3459624365471966	0.4284880159461839	0.8346903693519112	0.4284880159461839	-0.3459624365471966	0.0
cur_kal_10m_20200214	KP0889_LM_WP10	16069	50.804859067825895	32.87970602961812	54.19493803513274	0.7174410432031353	0.37817857459674314	0.5850293285328286	0.37817857459674314	-0.7174410432031353	0.0
cur_kal_10m_20200214	KP0891_AC_WP10	350	24.07348700014155	13.047386749650055	26.71577256472653	0.3990730437285175	0.20700076234163106	0.893247664513734	0.20700076234163106	-0.3990730437285175	0.0
cur_kal_10m_20200214	KP0893_LM_WP10	3484	6.622805590740484	38.92377671839002	39.210573435304	0.08996318981173287	0.6257383181488547	0.7748278400258606	0.6257383181488547	-0.08996318981173287	0.0
cur_kal_10m_20200214	KP0895_AC_WP10	3961	17.78538491173454	51.21606996501502	52.11267177335948	0.1969965833811895	0.764238466477008	0.6141106679524542	0.764238466477008	-0.1969965833811895	0.0
cur_kal_10m_20200214	KP0899_HU_WP10	82	33.68957133002872	12.064440371420572	34.99502162807127	0.5461243382338491	0.17508994595229982	0.8192018786691478	0.17508994595229982	-0.5461243382338491	0.0
cur_kal_10m_20200214	KP0903_HU_WP10	275	49.81694776564431	16.86975272610067	50.711597210630046	0.7497694252352137	0.19202314255404215	0.633224227036622	0.19202314255404215	-0.7497694252352137	0.0
cur_sna_05m_20200303	KP0130_AC_SB05	469	-33.828922037931534	-59.06232444486951	119.0822370436256	0.3257472362350641	0.8109439380524688	-0.4860644683796287	-0.8109439380524688	0.3257472362350641	0.0
cur_sna_05m_20200303	KP0132_HU_SB05	405	23.831823015424416	65.45160534299403	65.88072125137299	0.1805018310750307	0.8946700020984407	0.40863758554951496	0.8946700020984407	-0.1805018310750307	0.0
cur_sna_05m_20200303	KP0133_HU_SB05	438	13.358339747605111	41.79339681291312	42.76573004459858	0.17433189970256	0.6562412220619327	0.7341361230812427	0.6562412220619327	-0.17433189970256	0.0
cur_sna_05m_20200303	KP0134_HU_SB05	109	-14.958317983338551	61.55075247999599	61.79888013612875	-0.12625581247638046	0.8722035109542412	0.47256799012948825	0.8722035109542412	0.12625581247638046	-0.0
cur_sna_05m_20200303	KP0135_HU_SB05	681	-16.86965624982995	57.3178442352874	57.799646697793065	-0.1615935623995813	0.8306171404549766	0.5328814939303206	0.8306171404549766	0.1615935623995813	-0.0
cur_sna_05m_20200303	KP0137_HU_SB05	250	89.56141435784333	-87.75730374546468	89.56955984455317	0.9813994301587009	-0.19182992576256813	0.007512527278130198	-0.19182992576256813	-0.9813994301587009	0.0
cur_sna_05m_20200303	KP0138_HU_SB05	45	-88.50016241595992	-89.1940086333921	90.71000701628739	0.4732690218875674	0.8808307897124431	-0.012391642995947942	-0.8808307897124431	0.4732690218875674	0.0
cur_sna_05m_20200303	KP0139_HU_SB05	107	72.8386188638607	-86.12922937051864	93.78134352689275	-0.2135562376325078	0.974702243410519	-0.06594899588886126	-0.974702243410519	-0.2135562376325078	0.0
cur_sna_05m_20200303	KP0140_HU_SB05	199	75.25081207441774	0.5853657885256672	75.25086310098018	0.9670462759911205	0.0026010978355430646	0.2545873806412158	0.0026010978355430646	-0.9670462759911205	0.0
cur_sna_10m_20200303	KP0051_AC_SB10	5485	-19.291595109625703	49.99121753821869	51.15471804683995	-0.21954587250925955	0.7472584939737	0.6272195413476093	0.7472584939737	0.21954587250925955	-0.0
cur_sna_10m_20200303	KP0052_AC_SB10	3323	1.4760592880856747	62.69704510891327	62.69911081036049	0.011818743214192254	0.8885315149945725	0.4586633451348457	0.8885315149945725	-0.011818743214192254	0.0
cur_sna_10m_20200303	KP0053_AC_SB10	475	-52.136913620684794	-58.28673700044044	115.81504509102423	0.5601267430197073	0.7047170296295032	-0.435467495806868	-0.7047170296295032	0.5601267430197073	0.0
cur_sna_10m_20200303	KP0054_AC_SB10	259	-40.8102428651131	-54.023621130504665	121.59441989119874	0.45238436512502467	0.7217160676647774	-0.5239029527163586	-0.7217160676647774	0.45238436512502467	0.0
cur_sna_10m_20200303	KP0056_AC_SB10	179	-70.8770214990551	64.07679127332345	105.76298891911635	0.7834869630762509	-0.5588826056852974	-0.2716586309174915	0.5588826056852974	0.7834869630762509	-0.0
cur_sna_10m_20200303	KP0057_AC_SB10	2790	8.926372000790055	-23.45729743838111	24.7723049931312	0.14261409557491248	-0.39399659471435794	0.9079801226331112	-0.39399659471435794	-0.14261409557491248	0.0
cur_sna_10m_20200303	KP0058_AC_SB10	3560	-30.58992546389848	-16.676810278506665	33.533764837902474	-0.49276844614567233	-0.2497124152034385	0.8335604166324388	-0.2497124152034385	0.49276844614567233	0.0
cur_sna_10m_20200303	KP0059_AC_SB10	195	59.277269005446605	79.74912812636059	80.18431008105449	0.2868606215100006	0.9426811652269619	0.17047933761378098	0.9426811652269619	-0.2868606215100006	0.0
cur_sna_10m_20200303	KP0061_AC_SB10	5657	-64.50563331152328	-17.687364817248543	115.24083605355393	0.8942429227008277	0.135985673883091	-0.42642407495126594	-0.135985673883091	0.8942429227008277	0.0
cur_sna_10m_20200303	KP0062_AC_SB10	3337	-20.44317204507036	-33.686909718818335	37.37007700250509	-0.29623991517288606	-0.5297578790523197	0.7947317171475851	-0.5297578790523197	0.29623991517288606	0.0
cur_sna_10m_20200303	KP0064_AC_SB10	2784	71.5666451695981	70.06535979911432	76.2115586571663	0.7150789301564915	0.657158535645126	0.23833753937431068	0.657158535645126	-0.7150789301564915	0.0
cur_sna_10m_20200303	KP0065_AC_SB10	759	-59.905055179010915	-45.74392996034015	116.47821209543594	0.7693009140332913	0.4575884896391649	-0.4458574635657573	-0.4575884896391649	0.7693009140332913	0.0
cur_sna_10m_20200303	KP0066_AC_SB10	4478	25.80764348992525	0.5618679702767244	25.812260356550063	0.43533423597194426	0.008828296950918116	0.9002256184777624	0.008828296950918116	-0.43533423597194426	0.0
cur_sna_10m_20200303	KP0067_LM_SB10	1554	87.701927873403	-89.47834470209473	90.50872689042652	-0.22124953079713733	0.9751768102640123	-0.008878842568352705	-0.9751768102640123	-0.22124953079713733	0.0
cur_sna_10m_20200303	KP0068_AC_SB10	1339	1.7879058546382092	-20.496031026575835	20.561408757794773	0.02922646696531161	-0.34999292016529066	0.9362963043091103	-0.34999292016529066	-0.02922646696531161	0.0
cur_sna_10m_20200303	KP0069_AC_SB10	40252	45.673071132453046	-3.592671853582824	45.726828463828724	0.7146769438687339	-0.04382983920402367	0.6980800893148262	-0.04382983920402367	-0.7146769438687339	0.0
cur_sna_10m_20200303	KP0070_AC_SB10	2612	61.77650751464947	-70.82271056712561	106.27103970954904	-0.5220222948637694	0.8055997951143669	-0.2801815371805462	-0.8055997951143669	-0.5220222948637694	0.0
cur_sna_10m_20200303	KP0071_AC_SB10	1636	49.078422520754565	-53.46992701750757	119.38673021152023	-0.5660509519079594	0.6624182216566091	-0.49070196602559935	-0.6624182216566091	-0.5660509519079594	0.0
cur_sna_10m_20200303	KP0072_AC_SB10	1306	-2.962868405291721	-45.64165425984438	134.32171129194526	0.03616257947456697	0.714513493949784	-0.6986864352550559	-0.714513493949784	0.03616257947456697	0.0
cur_sna_10m_20200303	KP0073_HU_SB10	161	36.57094900248754	-6.461655687109303	36.88729342578642	0.5933681422742868	-0.09058555413146996	0.7998177949487347	-0.09058555413146996	-0.5933681422742868	0.0
cur_sna_10m_20200303	KP0074_AC_SB10	1022	-48.365966497120716	57.37148409660832	62.54780835573582	-0.518625350584081	0.7200687991663505	0.46100831901243294	0.7200687991663505	0.518625350584081	-0.0
cur_sna_10m_20200303	KP0076_AC_SB10	1211	27.344865646579887	-4.516006099189537	27.61529894801159	0.4582189517805659	-0.06998506896382348	0.8860798397160655	-0.06998506896382348	-0.4582189517805659	0.0
cur_sna_10m_20200303	KP0077_AC_SB10	541	-60.87651664464951	39.79011994643697	116.81079966928816	0.8095882893851102	-0.3756654224867203	-0.4510457759899377	0.3756654224867203	0.8095882893851102	-0.0
cur_sna_10m_20200303	KP0078_AC_SB10	584	-50.62066628131777	-22.10512180483872	127.90694525256423	0.7485097708488812	0.24953817045546525	-0.6143808464051387	-0.24953817045546525	0.7485097708488812	0.0
cur_sna_10m_20200303	KP0079_LM_SB10	716	73.0252476680272	-77.49195323109073	100.1737572802588	-0.5786554415612887	0.7962150034175813	-0.17663393865350746	-0.7962150034175813	-0.5786554415612887	0.0
cur_sna_10m_20200303	KP0082_AC_SB10	5741	8.783669828641372	11.23070970716872	14.122466384833963	0.14984630844747443	0.19256112355182414	0.969776416263627	0.19256112355182414	-0.14984630844747443	0.0
cur_sna_10m_20200303	KP0083_AC_SB10	5862	-16.91015504888135	7.956014738640619	18.500348715606076	-0.288305773953812	0.13253561219074655	0.9483217239977778	0.13253561219074655	0.288305773953812	-0.0
cur_sna_10m_20200303	KP0084_AC_SB10	384	-21.744848813175203	-13.249671571323015	24.852249056735495	-0.36191917474688307	-0.21365757545960737	0.9073945952005982	-0.21365757545960737	0.36191917474688307	0.0
cur_sna_10m_20200303	KP0085_AC_SB10	1384	-15.720659363687396	3.440403341624234	16.05714112058564	-0.27049499555887235	0.05777318819197119	0.9609863246184831	0.05777318819197119	0.27049499555887235	-0.0
cur_sna_10m_20200303	KP0086_LM_SB10	4794	-35.19890652431801	-20.209410490216044	38.50817465068156	-0.5519843004969749	-0.2880569860978473	0.7825193318794685	-0.2880569860978473	0.5519843004969749	0.0
cur_sna_10m_20200303	KP0087_AC_SB10	1462	31.67998083333759	7.788939314539681	32.297289359749975	0.5216520478295653	0.1156236949111704	0.8452871122703276	0.1156236949111704	-0.5216520478295653	0.0
cur_sna_10m_20200303	KP0088_AC_SB10	5483	36.9907069739307	79.84139346955459	79.93081198590772	0.13170487355910201	0.9757488188237573	0.17483726389080592	0.9757488188237573	-0.13170487355910201	0.0
cur_sna_10m_20200303	KP0089_AC_SB10	5868	3.835908202673888	-4.529148367061235	5.924982431525718	0.06669124956968338	-0.07879044656885457	0.9946579023766486	-0.07879044656885457	-0.06669124956968338	0.0
cur_sna_10m_20200303	KP0090_AC_SB10	354	2.720271931637389	5.128672446291522	5.798663318263951	0.047270284659073826	0.08929280416081246	0.9948830661506651	0.08929280416081246	-0.047270284659073826	0.0
cur_sna_10m_20200303	KP0091_HU_SB10	178	-24.053197525463602	-13.23541351584279	26.771836309786636	-0.3984971163620157	-0.2099883414726375	0.892807339069706	-0.2099883414726375	0.3984971163620157	0.0
cur_sna_10m_20200303	KP0092_HU_SB10	304	89.89629901231264	-86.10461771992229	89.89633562644366	0.9996452889703796	-0.02657108827289119	0.0018092836484570778	-0.02657108827289119	-0.9996452889703796	0.0
cur_sna_10m_20200303	KP0093_HU_SB10	314	-28.171603543537646	51.27664967632501	53.61860555426621	-0.3176698573254213	0.7397635171932347	0.5931574836219645	0.7397635171932347	0.3176698573254213	-0.0
cur_sna_10m_20200303	KP0094_HU_SB10	674	23.899748457079994	46.73914373346828	49.023537467192355	0.29058448509013374	0.6968170436588612	0.6557489341900806	0.6968170436588612	-0.29058448509013374	0.0
cur_sna_10m_20200303	KP0095_AC_SB10	378	18.443823695696505	30.41715129836971	34.02768922338717	0.27639838872111167	0.48656839171625493	0.8287672356548794	0.48656839171625493	-0.27639838872111167	0.0
cur_sna_10m_20200303	KP0098_AC_SB10	635	-16.60008849459388	29.671477102615718	32.741521473402074	-0.25074989568716144	0.47921104237292006	0.8411190561868974	0.47921104237292006	0.25074989568716144	-0.0
cur_sna_10m_20200303	KP0099_AC_SB10	161	-32.54886905040698	66.5306876567982	67.29523508909497	-0.24636122008029265	0.8890013815438255	0.3859827623789944	0.8890013815438255	0.24636122008029265	-0.0
cur_sna_10m_20200303	KP0100_AC_SB10	630	39.0205822552991	-66.99512241512542	111.87427788214673	-0.3019238809119698	0.8775150519622347	-0.3725712062341521	-0.8775150519622347	-0.3019238809119698	0.0
cur_sna_10m_20200303	KP0101_AC_SB10	3022	-78.52471957237742	-75.98145562643255	98.95105169244067	0.7664447537442122	0.6231805512000269	-0.1555906168893369	-0.6231805512000269	0.7664447537442122	0.0
cur_sna_10m_20200303	KP0102_AC_SB10	15036	-45.48271493431124	-51.46849762161542	121.75099512755672	0.5351711608509843	0.6608140370542208	-0.5262286927045245	-0.6608140370542208	0.5351711608509843	0.0
cur_sna_10m_20200303	KP0103_AC_SB10	1325	-63.243424648998364	-79.3586096762161	99.98539531311151	0.3439154281288561	0.9228518887229354	-0.17339714465773734	-0.9228518887229354	0.3439154281288561	0.0
cur_sna_10m_20200303	KP0104_AC_SB10	1774	-59.595593638835744	-49.40326420434249	115.83521924344389	0.7426457257749427	0.5084970517529305	-0.435784435640818	-0.5084970517529305	0.7426457257749427	0.0
cur_sna_10m_20200303	KP0105_AC_SB10	950	62.9213621826475	64.09185419795168	70.60035539543672	0.6496855310413256	0.6837993710894152	0.33215528123645804	0.6837993710894152	-0.6496855310413256	0.0
cur_sna_10m_20200303	KP0107_AC_SB10	4006	41.320778935588685	53.46996920587807	58.17054746889757	0.4636647176965892	0.7119494833285691	0.5273926077899895	0.7119494833285691	-0.4636647176965892	0.0
