plot_name	sample_name	colony_points	colony_2D_area	overhang_2D_area	overhang_prop
cur_sna_20m_20200303	KP0614_LM_SB20	7913	0.026522795137828563	0.015038745130625709	0.5670120759322406
cur_sna_20m_20200303	KP0615_AC_SB20	224	0.0017469705344561402	0.0	0.0
cur_sna_20m_20200303	KP0616_LM_SB20	3749	0.015781715307321805	0.013583997801156596	0.8607427986522103
cur_sna_20m_20200303	KP0617_LM_SB20	19935	0.07588890128383903	0.000156476477029288	0.002061915173129678
cur_sna_20m_20200303	KP0618_LM_SB20	7488	0.022319009446082654	0.007894336084509441	0.3537045899631099
cur_sna_20m_20200303	KP0619_AC_SB20	2118	0.006024432844094946	0.0	0.0
cur_sna_20m_20200303	KP0620_LM_SB20	10419	0.03772512334149509	0.03452503412451009	0.9151735253979909
cur_sna_20m_20200303	KP0621_LM_SB20	7427	0.023322442124131752	0.01052512589804549	0.45128746989815155
cur_sna_20m_20200303	KP0623_LM_SB20	29813	0.10079599322286154	0.021283336808306002	0.21115260763637902
cur_sna_20m_20200303	KP0624_AC_SB20	15886	0.028653066022809436	0.007341033051502167	0.25620410205519706
cur_sna_20m_20200303	KP0626_AC_SB20	8639	0.04115212378726173	0.0006725895368770286	0.016343981184398136
cur_sna_20m_20200303	KP0628_AC_SB20	1067	0.006587653071138611	0.0006714921263841807	0.10193192008335676
cur_sna_20m_20200303	KP0629_LM_SB20	5092	0.020399671089405692	0.015841094184206504	0.7765367448710178
cur_sna_20m_20200303	KP0630_AC_SB20	268	0.001278557567123933	0.001574033359053392	1.2311008901962237
cur_sna_20m_20200303	KP0631_LM_SB20	11054	0.042038037974812974	0.043246539404892856	1.0287478076594334
cur_sna_20m_20200303	KP0632_AC_SB20	98	0.0006003999954406322	0.0	0.0
cur_sna_20m_20200303	KP0633_AC_SB20	8023	0.025131322199565025	0.005224651406165378	0.20789401228781373
cur_sna_20m_20200303	KP0635_AC_SB20	3916	0.008415313659684644	0.0	0.0
cur_sna_20m_20200303	KP0636_AC_SB20	1609	0.004538622327193044	0.0	0.0
cur_sna_20m_20200303	KP0637_LM_SB20	18362	0.040367568378436657	0.016251742720147167	0.4025940469782778
cur_sna_20m_20200303	KP0638_AC_SB20	9667	0.02860025709618267	2.077350395334961e-05	0.000726339762733192
cur_sna_20m_20200303	KP0639_LM_SB20	53409	0.14818660884141516	0.10659017303867194	0.719296931565129
