plot_name	sample_name	colony_points	colony_threeD_area	rot_colony_twoD_area	colony_rugosity	env_points	env_threeD_area	env_twoD_area	env_rugosity
cur_kal_20m_20200214	KP0509_AC_WP20	411	0.001991342080330145	0.0015381443422715058	1.2946392777347309	79386	0.5551029001652291	0.2858521468999497	1.9419231451828805
cur_kal_20m_20200214	KP0510_AC_WP20	553	0.0023911784076357367	0.0021688170751710716	1.1025265500766706	104211	0.7236581895667048	0.330869111758225	2.187143386462443
cur_kal_20m_20200214	KP0511_AC_WP20	390	0.0017052170505358563	0.0013382077159327676	1.2742543853494919	83895	0.5805163829213392	0.29198485853602946	1.9881728998961308
cur_kal_20m_20200214	KP0512_AC_WP20	731	0.004420592449659892	0.002286593275710351	1.9332657436800142	100531	0.6897903726892095	0.31079153599465104	2.2194631860923053
cur_kal_20m_20200214	KP0513_AC_WP20	92	0.0005036382210105604	0.0003153630542055153	1.5970108555656943	138956	0.9495697136708061	0.3999319691999553	2.374328102778017
cur_kal_20m_20200214	KP0514_AC_WP20	1770	0.004466517722702542	0.004405071765640637	1.013948911693376	186155	1.2624045413332419	0.5918015025106458	2.133155350193679
cur_kal_20m_20200214	KP0515_AC_WP20	2625	0.014118730862588535	0.01513653701292365	1	217081	1.5107127672117988	0.6334123539323117	2.3850383685021055
cur_kal_20m_20200214	KP0516_AC_WP20	1033	0.00668045082785672	0.00270822980333121	2.4667222920446226	165288	1.1055566073829435	0.5287317598972707	2.0909593318126873
cur_kal_20m_20200214	KP0517_AC_WP20	431	0.002508263480719915	0.0021717132653147485	1.1549699128242834	175469	1.1834835168696607	0.535271989532071	2.2109946718942814
cur_kal_20m_20200214	KP0518_LM_WP20	851	0.004705009966020508	0.0044179652036827255	1.0649721645834846	188736	1.2122008127434338	0.5745075381822781	2.109982432221508
cur_kal_20m_20200214	KP0519_AC_WP20	219	0.0009858191072943637	0.0005454384253299871	1.8073884448055686	107686	0.6914604013164187	0.39940354294148045	1.7312325179291903
cur_kal_20m_20200214	KP0520_AC_WP20	62	0.0001910526247104504	0.00013806666005173888	1.3837708874746129	136069	0.8489900841652722	0.39148246242727697	2.1686541943701587
cur_kal_20m_20200214	KP0521_AC_WP20	4113	0.024337514730013932	0.01260362620122797	1.9309930603656533	149262	0.955188443059269	0.5494260087260908	1.7385206158586965
cur_kal_20m_20200214	KP0522_AC_WP20	7266	0.013665172492830023	0.01178879979574927	1.1591657106397992	171874	1.0548039970939922	0.48203500202554034	2.188231129817631
cur_kal_20m_20200214	KP0523_AC_WP20	3390	0.009297597147609533	0.007908618538743865	1.1756284744372412	205319	1.2429451038510786	0.5529861478169911	2.2476966353638703
cur_kal_20m_20200214	KP0524_AC_WP20	1911	0.009142002268959623	0.006602108541302487	1.3847094775506459	202034	1.1859938780200816	0.45688183296646095	2.5958438100276657
cur_kal_20m_20200214	KP0525_AC_WP20	2505	0.00578619546377927	0.005032542991046625	1.149755794252223	193624	1.1302848946080883	0.5270105748119196	2.144710084824135
cur_kal_20m_20200214	KP0526_AC_WP20	4234	0.010506075809148849	0.010911424107935063	1	175628	1.0549899357405443	0.48089057696347715	2.193825344638993
cur_kal_20m_20200214	KP0527_LM_WP20	12735	0.06800948303835674	0.04782359263446576	1.4220906312534811	272573	1.8014191508719872	0.8327429530311826	2.1632355390277698
cur_kal_20m_20200214	KP0528_AC_WP20	4779	0.021254940261839092	0.01593780822347154	1.333617519034834	186736	1.258022350085012	0.6102504929600843	2.0614851845229034
cur_kal_20m_20200214	KP0529_LM_WP20	344	0.0018645488272312904	0.0020300949462609625	1	118314	0.7767018301594534	0.4940875408646363	1.5719923412767134
cur_kal_20m_20200214	KP0530_AC_WP20	431	0.0027567094316522404	0.0011059534367985813	2.4926089471109427	130367	0.8953227326870132	0.47299461477428006	1.8928814509109673
cur_kal_20m_20200214	KP0531_AC_WP20	733	0.0023324329502092725	0.0017826483054935909	1.3084089234098555	139780	0.8576244111462009	0.45033901491109085	1.9043973156878697
cur_kal_20m_20200214	KP0532_AC_WP20	11712	0.018767542833761138	0.020950323644910437	1	199801	1.2343434428142492	0.6085042638936792	2.0284877461925555
cur_kal_20m_20200214	KP0533_AC_WP20	195	0.0010956815954407792	0.0007500178231033335	1.4608740775081848	154410	1.0438746751079648	0.47004118049296784	2.220815363481928
cur_kal_20m_20200214	KP0534_AC_WP20	1857	0.006572920777338631	0.0034362755610948	1.9128037494305299	196138	1.332555052759321	0.5943613463061431	2.2419948084459547
cur_kal_20m_20200214	KP0535_AC_WP20	4671	0.02121440160990829	0.015855123282061682	1.3380155570225076	232595	1.5286200357421038	0.5768391340758505	2.6499936385056366
cur_kal_20m_20200214	KP0536_AC_WP20	8593	0.014621090010717234	0.007700918999366838	1.8986162576076135	260019	1.5710504560073366	0.642068390632158	2.446858432729472
cur_kal_20m_20200214	KP0537_AC_WP20	428	0.0008751834358809356	0.0006190930322568503	1.4136541525762771	172463	1.0310697985986692	0.4668281228238081	2.208671132239861
cur_kal_20m_20200214	KP0538_AC_WP20	5478	0.008421127809310877	0.00701156496348352	1.2010339850188099	171181	1.0823388385475432	0.48804935408787226	2.2176831697080175
cur_kal_20m_20200214	KP0539_AC_WP20	2080	0.013442836829308587	0.006288326784343912	2.13774463228872	109845	0.725794075471463	0.35776816647710097	2.0286714791264626
cur_kal_20m_20200214	KP0540_AC_WP20	57	0.00013297476773960489	8.736166277977923e-05	1.522118095151267	93890	0.5944417042373963	0.3351902767470975	1.7734455486186584
cur_kal_20m_20200214	KP0541_AC_WP20	25	0.00013866943840682333	5.858689788830565e-05	2.3669018740536987	76961	0.49009131962615005	0.3099425105992237	1.5812329798795197
cur_kal_20m_20200214	KP0542_LM_WP20	39239	0.18508219887391386	0.12567736799405402	1.4726772355916171	392826	2.488351704956589	1.1697191971719498	2.127306887817794
cur_kal_20m_20200214	KP0543_AC_WP20_d	893	0.0018465427613318073	0.0016170042443011	1.1419529465304021	176187	1.0390055584987998	0.5411875666635264	1.9198622113666974
cur_kal_20m_20200214	KP0544_AC_WP20	3897	0.014245583174014921	0.013370067452109145	1.0654832688796692	221651	1.3182238340281938	0.6685804549154943	1.9716756963749584
cur_kal_20m_20200214	KP0545_AC_WP20	6608	0.023739318396336664	0.020135098236120565	1.1790018661915664	246552	1.4795927169227432	0.706630538453795	2.093870327427818
cur_kal_20m_20200214	KP0547_LM_WP20	7741	0.018916796996729563	0.014440458661236073	1.3099858834477163	281582	1.721029354227473	0.7586985530495051	2.268396779340076
cur_kal_20m_20200214	KP0548_LM_WP20	26249	0.03352011358054131	0.04985574608410103	1	325841	2.0959294604919925	1.0871481048164298	1.927915296183035
cur_kal_20m_20200214	KP0549_AC_WP20	1968	0.010753104473388168	0.010992150507747449	1	219996	1.3758147001294883	0.5697164557453889	2.4149112883345456
cur_kal_20m_20200214	KP0549_AC_WP20_2	715	0.003634759520750658	0.0030892019467421753	1.176601459993193	160387	1.0977984658231692	0.5208462217005725	2.1077208974250348
cur_kal_20m_20200214	KP0550_LM_WP20	3781	0.014390308744515292	0.01216664975596044	1.1827667462413376	170168	1.1571616103942894	0.7269935701627501	1.591708177192322
cur_kal_20m_20200214	KP0551_LM_WP20	4253	0.014858817733101775	0.015054246281780693	1	169413	1.1756483486925517	0.7137810299964666	1.6470714396799975
cur_kal_20m_20200214	KP0552_AC_WP20	4589	0.02601342911594156	0.013370920390529456	1.9455226982255251	216680	1.481848277130077	0.8167733261373978	1.8142711444041453
cur_kal_20m_20200214	KP0553_AC_WP20	2278	0.021870309341980265	0.021366391411753033	1.0235846063341347	207159	1.4553532771991795	0.6991287291201324	2.0816671044698323
cur_kal_20m_20200214	KP0554_AC_WP20	8799	0.056830339928982274	0.028554818414304628	1.9902189222297044	210657	1.4316470800779808	0.6560901201679578	2.1820890698849147
cur_kal_20m_20200214	KP0555_AC_WP20	36062	0.1493436630199167	0.12392903650904556	1.2050740264491293	293019	2.007162790118359	0.9704346183758711	2.0683132609980115
cur_kal_20m_20200214	KP0556_AC_WP20	13260	0.027007003855072573	0.028417262319561633	1	147639	1.08311137775687	0.6424085719031261	1.6860163844765772
cur_kal_20m_20200214	KP0557_AC_WP20	4962	0.011594500199320831	0.011863980810882703	1	186532	1.2278765509130078	0.5136637430599849	2.390428694846812
cur_kal_20m_20200214	KP0558_LM_WP20	20765	0.15105141047295728	0.10643629819671155	1.4191719651296943	257911	1.889696518203645	1.054284447518808	1.7923972251045972
cur_kal_20m_20200214	KP0559_AC_WP20	3201	0.006695272049853288	0.007664852158649721	1	151543	0.9738793261541709	0.4529840150355956	2.149919851095945
cur_kal_20m_20200214	KP0560_AC_WP20	2480	0.010692020187702763	0.011639780180628405	1	143157	0.934640211436809	0.510227825177538	1.8318095668569099
cur_kal_20m_20200214	KP0561_AC_WP20	823	0.0009692931261763772	0.000831136299622966	1.1662264379694212	117543	0.8248153427617557	0.40295545362090446	2.04691445505967
cur_kal_20m_20200214	KP0562_LM_WP20	34860	0.17537458775587705	0.13333091354822302	1.3153332793482113	491763	3.4080330517873385	1.319225302772765	2.5833593735840954
cur_kal_20m_20200214	KP0563_AC_WP20	163	0.0008756380680689014	0.0006780231484568902	1.2914574820369513	110150	0.7880620916416067	0.33087352399339726	2.38176231851459
cur_kal_20m_20200214	KP0564_LM_WP20	487	0.0015217726690436026	0.0015835159754877574	1	128429	0.9087854392074223	0.4002251124126652	2.27068569917819
cur_kal_20m_20200214	KP0565_AC_WP20	43	0.000250084149012034	0.00016171239818094208	1.5464748023352648	116663	0.7768002263570252	0.41682623839316546	1.863606833752916
cur_kal_20m_20200214	KP0566_LM_WP20	37664	0.1788029586720903	0.13218848967349026	1.352636368822575	335114	2.2342317446792594	1.0969822624039591	2.036707266153145
cur_kal_20m_20200214	KP0567_LM_WP20	9287	0.05445578391692745	0.04601434639021714	1.18345229670599	269148	1.7810264835831786	0.8140716248941339	2.1878007157107247
cur_kal_20m_20200214	KP0568_AC_WP20	833	0.004472092005991918	0.002575192942940993	1.7366046370430699	199919	1.3738290255243868	0.5670791247958928	2.4226408017026992
cur_kal_20m_20200214	KP0569_AC_WP20	3519	0.010140484738228412	0.006568972136018904	1.5436942840153387	257363	1.7376432341246928	0.62887254864433	2.763108737804753
cur_kal_20m_20200214	KP0570_LM_WP20	8928	0.043790518983554245	0.04495200578412198	1	346170	2.3219369274092125	0.8194789112303326	2.833430971302422
cur_kal_20m_20200214	KP0571_AC_WP20	680	0.0037586306294890527	0.0030211438712573263	1.2441084535059903	96544	0.6238427467599696	0.3146533297090898	1.9826351347902098
cur_kal_20m_20200214	KP0572_AC_WP20	1432	0.0070486974063847406	0.004469369127411917	1.5771123855385019	186280	1.2802842711989484	0.5625738358127815	2.275762201683715
cur_kal_20m_20200214	KP0573_LM_WP20	85	4.0248947175491365e-05	2.9077824877081096e-05	1.3841801216436673	166859	1.138146483439159	0.47428211689785105	2.399724642547061
cur_kal_20m_20200214	KP0574_AC_WP20	1061	0.008766113062520054	0.0077406769677905605	1.1324736969384457	179752	1.2928736244514596	0.5986373129205013	2.1596943534041833
cur_kal_20m_20200214	KP0575_AC_WP20	7009	0.03356420441236726	0.02269122573775612	1.4791710593456175	198899	1.3618470918379104	0.701662788110556	1.9408854437116505
cur_kal_20m_20200214	KP0576_AC_WP20	7	1.9647740283225128e-05	5.673811571068376e-06	3.4628820568190752	128909	0.8965474476129209	0.3611776838847586	2.482289154661569
cur_kal_20m_20200214	KP0577_AC_WP20	3386	0.013605725054063347	0.009528234196262739	1.427937724221758	173162	1.1995246555430046	0.515535358532884	2.3267553538066226
cur_kal_20m_20200214	KP0578_AC_WP20	897	0.003679792735979461	0.0020542392777637033	1.7913165110859801	165828	1.1396246258037435	0.5103696982034117	2.2329394355021788
cur_kal_20m_20200214	KP0579_AC_WP20	1249	0.007268318124035277	0.005611559906370431	1.2952402264803478	187150	1.2712382106048792	0.5886693087352282	2.159511616693876
cur_kal_20m_20200214	KP0580_AC_WP20	2729	0.007360327174788827	0.008465692395722828	1	240066	1.6577780618581626	0.6774847469140952	2.4469599786699967
cur_kal_20m_20200214	KP0581_AC_WP20	631	0.0016382534769281579	0.001309335975612125	1.251209397314743	138159	0.9902155021804443	0.5785435669778338	1.71156600591565
cur_kal_20m_20200214	KP0582_AC_WP20	33	0.00010500000593171842	9.212879048104582e-05	1.1397089377106353	77224	0.5604722176312888	0.23960566082538345	2.339144307778864
cur_kal_20m_20200214	KP0583_LM_WP20	7319	0.05009912960220644	0.04587691188800507	1.092033607765681	274031	1.9727063517702839	0.6945381968589692	2.840313694324944
cur_kal_20m_20200214	KP0584_AC_WP20	1645	0.006945705325306887	0.0043820008046934695	1.5850534116441712	82091	0.6196654411007901	0.23168304202824908	2.674625797710453
cur_kal_20m_20200214	KP0585_LM_WP20	7695	0.05359922686463546	0.03926558574899485	1.3650433539249451	175654	1.27489232240152	0.6174228071676299	2.0648610767230497
cur_kal_20m_20200214	KP0586_LM_WP20	7737	0.06981317945811652	0.06161026722700073	1.1331419680569226	198210	1.5382271993909167	0.8629488894429355	1.782524107985002
cur_kal_20m_20200214	KP0588_LM_WP20	14387	0.08084402289414226	0.08539731512387418	1	192446	1.3722367964051123	0.7035677831833946	1.9503974303601959
cur_kal_20m_20200214	KP0589_AC_WP20	18951	0.10128031338405515	0.04796856623418077	2.1113892145453836	198342	1.4548649196311545	0.6321552149090002	2.301436237998266
cur_kal_20m_20200214	KP0590_AC_WP20	861	0.0023625184189995847	0.0019854398907687846	1.1899219059635147	103106	0.7556839229255522	0.3113102341799358	2.4274303892263642
cur_kal_20m_20200214	KP0591_AC_WP20	274	0.0019684470709122057	0.0016477785950076524	1.1946065308021943	133750	0.9647147403991343	0.3935640698673412	2.4512266598023316
