plot_name	sample_name	colony_points	theta	psi	elevation	plane_i,	plane_j	plane_k	axis_i	axis_j	axis_k
cur_kal_20m_20200214	KP0451_LM_WP20	3553	50.22793184121243	9.676146829422152	50.50855975407475	0.7640635246037972	0.10843465712526555	0.6359629356370925	0.10843465712526555	-0.7640635246037972	0.0
cur_kal_20m_20200214	KP0454_AC_WP20	23738	59.68274187479323	49.396333588157376	64.21641561052924	0.7438528614906904	0.507426145191349	0.4349731343754001	0.507426145191349	-0.7438528614906904	0.0
cur_kal_20m_20200214	KP0455_AC_WP20	37038	60.07435123417158	69.02238403748392	72.30179854063275	0.5281304557638659	0.7928810141854462	0.3040031562976109	0.7928810141854462	-0.5281304557638659	0.0
cur_kal_20m_20200214	KP0456_AC_WP20	6417	-18.565032561605953	-65.69795813169281	114.05861203594037	0.13691951468289168	0.9028053128352589	-0.4076709624383761	-0.9028053128352589	0.13691951468289168	0.0
cur_kal_20m_20200214	KP0457_AC_WP20	1133	89.28426767849727	89.48393728647198	89.58139399211582	0.5848282899896793	0.8111242159900676	0.007305988108796291	0.8111242159900676	-0.5848282899896793	0.0
cur_kal_20m_20200214	KP0458_LM_WP20	10769	18.02342415729849	3.841757536966424	18.37798786546828	0.3087768789987133	0.06372704539135655	0.9489972089956334	0.06372704539135655	-0.3087768789987133	0.0
cur_kal_20m_20200214	KP0459_LM_WP20	13052	31.346320405969365	13.12126404455902	33.112208053158454	0.5101981427499674	0.19524388950956564	0.8376023392658716	0.19524388950956564	-0.5101981427499674	0.0
cur_kal_20m_20200214	KP0460_LM_WP20	19064	37.165417760562846	-48.27428289961338	126.45649972072475	-0.4504666641813889	0.6663268842506492	-0.5942123086794094	-0.6663268842506492	-0.4504666641813889	0.0
cur_kal_20m_20200214	KP0461_AC_WP20	437	9.477217515840213	-65.12679061106722	114.80798857760416	-0.07004188810220925	0.90501264789888	-0.4195786470426439	-0.90501264789888	-0.07004188810220925	0.0
cur_kal_20m_20200214	KP0462_AC_WP20	1195	18.972967764517954	32.7435696363364	36.09942168408118	0.2777889343175163	0.5195921912290578	0.8079958309202623	0.5195921912290578	-0.2777889343175163	0.0
